restaurantID,Name,Cuisine,Is Closed,Rating,Number of Reviews,Address,InsertTime
mDajKjZjRN4tVGEJFOgF9w,Wok 88,Hong Kong,False,3.5,288,1570 3rd Ave,Sat Oct 10 06:43:53 2020
jwKPVep2qZYBUA6SLLQPvg,Legend 72,Hong Kong,False,3.5,237,127 W 72nd St,Sat Oct 10 06:43:53 2020
GJZnf3B-ADjlCV1NXsHvGQ,Tang's Garden,Hong Kong,False,3.0,100,1328 3rd Ave,Sat Oct 10 06:43:53 2020
hWkbadE0u-Eiqg9SAm176Q,Our Place China Chalet,Hong Kong,False,3.0,63,242 E 79th St,Sat Oct 10 06:43:53 2020
FXFQJmhK6elesopXdhjvFQ,Amber,Hong Kong,False,4.0,110,103 W 70th St,Sat Oct 10 06:43:53 2020
SBJHGtqJyfaU47NPjGAU6A,China Jade,Hong Kong,False,3.5,158,1643 2nd Ave,Sat Oct 10 06:43:53 2020
RkcQl4uEJWblWf4xX8ssqQ,Wa Jeal Sichuan Chili House,Hong Kong,False,3.5,406,1588 2nd Ave,Sat Oct 10 06:43:53 2020
inp9N7bo9zqQSa8h8UBhqg,Empire Szechuan,Hong Kong,False,2.5,233,193 Columbus Ave,Sat Oct 10 06:43:53 2020
wobICp6lQP7Y6dfnJ_4Ujw,Shun Lee West & Cafe,Hong Kong,False,3.0,482,43 W 65th St,Sat Oct 10 06:43:53 2020
bDsXyYwzk4I9_7l51D_gaA,Cafe Evergreen,Hong Kong,False,3.5,177,1367 1st Ave,Sat Oct 10 06:43:53 2020
PBUIaPtgnhmdHE3KHglK-g,Jean-Georges,Hong Kong,False,4.0,1877,1 Central Park W,Sat Oct 10 06:43:53 2020
xEDD2ScBU3jHhWxlMC7dkQ,Nougatine at Jean-Georges,Hong Kong,False,4.0,1130,1 Central Park W,Sat Oct 10 06:43:53 2020
HoU-pi4U4EK-AwkTxNCAEg,Lisa's Dumplings,Hong Kong,False,4.0,49,57th St & 8th Ave,Sat Oct 10 06:43:53 2020
Vzx-7-jSEBz2g8NuGVhHvQ,Philippe By Philippe Chow,Hong Kong,False,3.5,706,33 E 60th St,Sat Oct 10 06:43:53 2020
TU_BU9HLflYI2xlyqVQdRA,TAO Uptown,Hong Kong,False,3.5,2602,42 E 58th St,Sat Oct 10 06:43:53 2020
SxKvgnkMMZdhBJcxxKQnww,Nobu Fifty Seven,Hong Kong,False,4.0,1215,40 W 57th St,Sat Oct 10 06:43:53 2020
-lgNzAEyFr8LCTuBTWnAMg,Dim Sum Palace,Hong Kong,False,4.0,303,28 W 56th St,Sat Oct 10 06:43:53 2020
qrncvjkiKN5Z-JC06ygy6A,Hutong,Hong Kong,False,3.5,274,731 Lexington Ave,Sat Oct 10 06:43:53 2020
VDbMrjBq-XAKZTS_cgB9_A,Asian 59,Hong Kong,False,3.5,81,207 E 59th St,Sat Oct 10 06:43:53 2020
EmJ7rfmv2y6lQZxgA8U__g,Red Peony Chinese Cuisine,Hong Kong,False,4.5,285,24 W 56th St,Sat Oct 10 06:43:53 2020
6dVXDdgzDEVt4DvHzpWo9w,Tang Pavilion,Hong Kong,False,3.5,306,65 W 55th St,Sat Oct 10 06:43:53 2020
5TYwCUCn7Qqs4LOLA8K36w,Wan Kam Leung Practical Wing Chun Kung Fu NYC,Hong Kong,False,5.0,8,328 E 61st St,Sat Oct 10 06:43:53 2020
neQM053ovAOrf1sVSAPI9w,Radiance Tea House and Books,Hong Kong,False,4.0,848,158 W 55th St,Sat Oct 10 06:43:53 2020
gNS0joGKALsNXFqKmZuurg,Ocean Dragon,Hong Kong,False,2.5,75,877 10th Ave,Sat Oct 10 06:43:53 2020
1dFOF1HPaThSCsdiqR7DrA,Land of Plenty,Hong Kong,False,3.5,323,204E 58th St,Sat Oct 10 06:43:53 2020
tsHdT1GDibhYYA0JA7Z9tg,Xi'an Famous Foods,Hong Kong,False,4.0,485,37 W 54th St,Sat Oct 10 06:43:53 2020
3NYQQckItp9l7GDzALw79w,Lin's Gourmet,Hong Kong,False,3.5,69,1097 2nd Ave,Sat Oct 10 06:43:53 2020
Qwd4Tv-CqgO2Yl9zZgkKOQ,Shun Lee Palace,Hong Kong,False,3.0,307,155 E 55th St,Sat Oct 10 06:43:53 2020
Ece_DRuD1yQjRPJBAebRpw,Kung Fu Little Steamed Buns Ramen,Hong Kong,False,3.5,318,146 E 55th St,Sat Oct 10 06:43:53 2020
IQ91FltwJmIPhS6fKKf2pw,China 1 Kitchen,Hong Kong,False,3.0,57,609 Main St,Sat Oct 10 06:43:53 2020
LYp3izplqg0x-h9CBlb-MQ,China Gourmet,Hong Kong,False,2.5,233,877 8th Ave,Sat Oct 10 06:43:53 2020
s25mujxKWphsyFm0Ji1xYA,Mr Chow,Hong Kong,False,3.0,362,324 E 57th St,Sat Oct 10 06:43:53 2020
lQ8Fzgji9qmgRXkFcvAsVQ,Chong Qing Xiao Mian,Hong Kong,False,4.0,310,796 9th Ave,Sat Oct 10 06:43:53 2020
RoXFN-T1s6moM5smbY_5Gw,Mee Noodle Shop,Hong Kong,False,3.0,504,795 9th Ave,Sat Oct 10 06:43:53 2020
wurhcLKXD4YJ5XfTxpbE5Q,Grand Sichuan,Hong Kong,False,3.5,456,229 9th Ave,Sat Oct 10 06:43:54 2020
UaQF4mv6hVjiegkwUvQeMQ,Dim Sum Chelsea,Hong Kong,False,4.5,42,236 8th Ave,Sat Oct 10 06:43:54 2020
00J0yKkOuOxMhqt-Dg9daw,Panda Express,Hong Kong,False,3.0,69,414 Eighth Ave,Sat Oct 10 06:43:54 2020
rtucksGJ2MebjJ0PqjIPaw,Chinese Fast Wok - Eat In & Take Out,Hong Kong,False,2.5,68,230 7th Ave,Sat Oct 10 06:43:54 2020
7ZQSMqWzvXMSetXnii2fBg,Excellent Dumpling House,Hong Kong,False,4.0,632,165 W 23rd St,Sat Oct 10 06:43:54 2020
ItZ8CzZAGXGjB8_9HxDIXg,Grand Sichuan Eastern,Hong Kong,False,3.0,123,172 8th Ave,Sat Oct 10 06:43:54 2020
pb_cHcy8D8UC-jQ-Q524ug,Som Bo,Hong Kong,False,4.0,222,143 8th Ave,Sat Oct 10 06:43:54 2020
nI1UYDCYUTt23TpGxqnLKg,Buddakan,Hong Kong,False,4.0,3991,75 9th Ave,Sat Oct 10 06:43:54 2020
l7G5tDA96xbA_bx1ZgkOeg,ICHIRAN Midtown,Hong Kong,False,4.0,830,132 W 31st St,Sat Oct 10 06:43:54 2020
oe8GEFE4QLFAKt87y7zcgA,Very Fresh Noodles,Hong Kong,False,4.5,1007,409 W 15th St,Sat Oct 10 06:43:54 2020
Jn7Wtek5_R12TKp2VUJuhw,Shorty Tang Noodle Shop,Hong Kong,False,3.5,191,98 8th Ave,Sat Oct 10 06:43:54 2020
pCfGgX0WxGASGM4-Yhr2Pw,Hao Noodle Chelsea,Hong Kong,False,4.5,412,343 W 14th St,Sat Oct 10 06:43:54 2020
zYoL-o9YJpGTwJ-Gmj8AFA,Jue Lan Club,Hong Kong,False,3.5,470,49 W 20th St,Sat Oct 10 06:43:54 2020
g_5V15Xp1OvB1QXuGMstYA,Chef Yu,Hong Kong,False,3.0,584,520 8th Ave,Sat Oct 10 06:43:54 2020
fWX7sIzv_WTgZXdSwxYBPg,Yong Kang Street,Hong Kong,False,4.0,120,888 6th Ave,Sat Oct 10 06:43:54 2020
qLJYqqj9vu0sdBJsxQKYjQ,Helen's,Hong Kong,False,4.5,29,22 1/2 Ninth Ave,Sat Oct 10 06:43:54 2020
MXstrG3HjF83LcxAd8OpTw,New Li Yuan,Hong Kong,False,4.0,68,273 W 38th St,Sat Oct 10 06:43:54 2020
AeNU0DYNtYDVPGnWAIh-0Q,Wok To Walk,Hong Kong,False,3.5,396,570 8th Ave,Sat Oct 10 06:43:54 2020
Ej-hrhc8HFWfijN4X5akOg,Dim Sum Palace,Hong Kong,False,4.0,103,33 W 33rd St,Sat Oct 10 06:43:54 2020
KaBw8UEm8uZTV6YLsshYrQ,Pocha 32,Hong Kong,False,3.5,1493,15 W 32nd St,Sat Oct 10 06:43:54 2020
dDXtga5Kgo5B1twdezcZJA,Auntie Guan's Kitchen 108,Hong Kong,False,3.5,340,108 W 14th St,Sat Oct 10 06:43:54 2020
XDboe1zVxSRRMgHObYULSA,Hong Kong Street Cart At Broadway Bites,Hong Kong,False,4.0,1,968 Avenue Of The Americas,Sat Oct 10 06:43:54 2020
nzqNfNXjtB6bxp-UN7xXkA,Bao Bao Cafe,Hong Kong,False,4.0,1,214 W 39th Street Retail 101,Sat Oct 10 06:43:54 2020
ePVlFbTzdVQFWie__kdplg,Main Noodle House,Hong Kong,False,3.5,412,1011 6th Ave,Sat Oct 10 06:43:54 2020
N0cfNApqwrPEqXgcf3NWmg,Bonchon New York - 5th Ave,Hong Kong,False,3.5,1185,325 5th Ave,Sat Oct 10 06:43:54 2020
NmJ2xtfZrscfWB_a5wEbXQ,Home's Kitchen Chinese Restaurant,Hong Kong,False,3.5,183,22 E 21st St,Sat Oct 10 06:43:54 2020
FXhSEZfIqjMZh4hR0_8jMQ,China Xiang 中国湘,Hong Kong,False,4.0,482,360 W 42nd Street,Sat Oct 10 06:43:54 2020
B9_TgZa8rgW5oZOtXZUMCw,Laut Singapura,Hong Kong,False,4.0,169,31 E 20th St,Sat Oct 10 06:43:54 2020
sinDhwX8Egru_3FCI7bhkw,Laut,Hong Kong,False,3.5,1223,15 E 17th St,Sat Oct 10 06:43:54 2020
JaKLZrh1Y_2qB_0Gc3bk3A,Ollie's Sichuan,Hong Kong,False,3.5,498,411 W 42nd St,Sat Oct 10 06:43:54 2020
6tASYtO9zOrXr8-LPnAToQ,Zest Szechuan,Hong Kong,False,4.0,588,45 W 39th St,Sat Oct 10 06:43:54 2020
53lgp8fFEuK3Yo7yeXc89A,Tim Ho Wan - Hell's Kitchen,Hong Kong,False,3.5,383,610 9th Ave,Sat Oct 10 06:43:54 2020
rEbwps11tIERRkwQrIXQog,Hakkasan,Hong Kong,False,3.5,920,311 W 43rd St,Sat Oct 10 06:43:54 2020
VbFYau70iG_s6UNFwYtGVQ,Xu's Public House,Hong Kong,False,4.0,106,15 Union Square W,Sat Oct 10 06:43:54 2020
xq0cX_DgxiJMXwhmEl9kUA,Café China,Hong Kong,False,4.0,1636,13 E 37th St,Sat Oct 10 06:43:54 2020
Sj2StOWkhHIPE6_sS5RMCQ,Evergreen On 38,Hong Kong,False,3.5,268,10 E 38th St,Sat Oct 10 06:43:54 2020
ONQRhDuWv0e9R5xOiI7YAA,Gyu-Kaku Japanese BBQ,Hong Kong,False,4.0,1235,321 W 44th St,Sat Oct 10 06:43:54 2020
nBm-zxAWg_oA8JNtHxPvcw,Di Di Dumpling,Hong Kong,False,3.5,182,38 Lexington Ave,Sat Oct 10 06:43:54 2020
ynIx549QFj29o84y1RSGyw,Bao Bao Cafe,Hong Kong,False,4.0,463,61 Lexington Ave,Sat Oct 10 06:43:54 2020
_haIj6t4bGOmbIl3xtihpg,Wok To Walk,Hong Kong,False,4.0,223,42 Union Sq E,Sat Oct 10 06:43:54 2020
vPbJRg5umcRMELTDsJik_A,Hong Kong Chinese Restaurant,Hong Kong,False,3.0,34,174 Lexington Ave,Sat Oct 10 06:43:54 2020
mbistxggGb_YbNCNwAW1AQ,Hong Kong Noodle 2,Hong Kong,False,2.5,40,174 Lexington Ave,Sat Oct 10 06:43:54 2020
ziwipi8JK_ik4mLaw1fTGw,Kam-Wei Kitchen,Hong Kong,False,3.5,39,630 10th Ave,Sat Oct 10 06:43:54 2020
Va_mnsEvBghHXvc7uZIWJQ,Spice Symphony,Hong Kong,False,4.0,597,182 Lexington Ave,Sat Oct 10 06:43:54 2020
RTFIMX31BPeZzx7kJJ1SCA,RedFarm,Hong Kong,False,3.5,668,529 Hudson St,Sat Oct 10 06:43:54 2020
l44CFBTejwL0ElKmkH7xQQ,Decoy,Hong Kong,False,4.0,424,529 Hudson St,Sat Oct 10 06:43:54 2020
sxv1oJxG8uu6u4tjKHiJMA,Bugis Street Brasserie and Bar,Hong Kong,False,3.5,70,145 W 44th St,Sat Oct 10 06:43:54 2020
bVkjBJlAIwKAj9Aw1KVWjA,Dim Sum Palace,Hong Kong,False,4.0,1266,334 W 46th St,Sat Oct 10 06:43:54 2020
z1OgXX3L9Ipl2mu-Hf4ADw,VIV,Hong Kong,False,4.0,882,717 9th Ave,Sat Oct 10 06:43:54 2020
MhceeLrM2_3mcKw5EGLY6A,Pure Thai Cookhouse,Hong Kong,False,4.0,2544,766 9th Ave,Sat Oct 10 06:43:54 2020
uaFHoq-a5XqxF-bsOK9_Qg,Real Kung Fu Little Steamed Buns Ramen,Hong Kong,False,3.5,1010,811 8th Ave,Sat Oct 10 06:43:54 2020
zpAfUYY5mghj9I5Lt-4MwA,Chef Pho & Peking Roast Duck,Hong Kong,False,2.5,134,858 8th Ave,Sat Oct 10 06:43:54 2020
3eBV6HwWcdHzJW3sUH-2hw,ICHIRAN - Times Square,Hong Kong,False,4.5,356,152 W 49th St,Sat Oct 10 06:43:54 2020
u5-S5ElOzXnavuZ2gFsCpg,Manting,Hong Kong,False,3.5,271,150 W 49th St,Sat Oct 10 06:43:54 2020
DdoubmNfPNRi9xNmcQ64ug,Tsurutontan Udon Noodle Brasserie - Midtown,Hong Kong,False,3.5,463,64 W 48th St,Sat Oct 10 06:43:54 2020
qGgQMVExGERqGhZNDM2ROg,Wu Liang Ye,Hong Kong,False,3.5,507,36 W 48th St,Sat Oct 10 06:43:54 2020
s5JNxy0eAFgxS2Poi73ODw,Mala Project,Hong Kong,False,4.0,326,41 W 46th St,Sat Oct 10 06:43:54 2020
HScFap2SwbUlfC-QXVkxFA,Xi'an Famous Foods,Hong Kong,False,4.0,1694,37 W 43rd,Sat Oct 10 06:43:54 2020
COwkSHioqJBh1m33uhzSCA,Mr Bing,Hong Kong,False,3.5,48,8 W 46th St,Sat Oct 10 06:43:54 2020
XF9MChLaOvtaFV-bReLBqQ,China Moon,Hong Kong,False,2.0,108,7 E 47th St,Sat Oct 10 06:43:54 2020
nJWMWfQvisB_M7ojHLANjA,The Hong Kong Chinese Restaurant Store,Hong Kong,False,3.0,2,610 Melrose Ave,Sat Oct 10 06:43:55 2020
VFm8KI_no47AOHUDYYGTVA,Hawkers,Hong Kong,False,3.0,233,225 E 14th St,Sat Oct 10 06:43:56 2020
NXg-oNpx0GYNiErdHb8L5A,Awesum Dimsum,Hong Kong,False,5.0,50,160 E 23rd St,Sat Oct 10 06:43:56 2020
OPOmqhGguJY8W5LyenzQAQ,ViVi Bubble Tea,Hong Kong,False,3.5,144,226 E 14th St,Sat Oct 10 06:43:56 2020
TwxP5xU_xyzlf7SVzCnpuA,Proong Noodle Bar,Hong Kong,False,4.5,152,347 1st Ave,Sat Oct 10 06:43:56 2020
1Ed-tb_0dBGrXfsYyehmvg,Momofuku 207,Hong Kong,False,4.0,2431,207 2nd Ave,Sat Oct 10 06:43:56 2020
lgS9lE0Y9FhzT68zCj5QCw,Hunan Bistro,Hong Kong,False,3.5,215,96 3rd Ave,Sat Oct 10 06:43:56 2020
wfhMIiMh2A2psCGONOVSlg,Han Dynasty,Hong Kong,False,4.0,1244,90 3rd Ave,Sat Oct 10 06:43:56 2020
sb1_MyLHzmjV1Jk21pyOIA,Sao Mai,Hong Kong,False,4.0,549,203 1st Ave,Sat Oct 10 06:43:56 2020
jjJc_CrkB2HodEinB6cWww,LoveMama,Hong Kong,False,4.5,5093,174 2nd Ave,Sat Oct 10 06:43:56 2020
dTZ-q8CwEDo9iVKM0tydnQ,Great Sichuan,Hong Kong,False,3.0,195,363 3rd Ave,Sat Oct 10 06:43:56 2020
SyvC0s3y0ZrtnLbwnvw7tw,Tim Ho Wan,Hong Kong,False,3.5,1714,85 4th Ave,Sat Oct 10 06:43:56 2020
EN9_LsFpY44Hkzcnu0jfIg,Dynasty Dim Sum,Hong Kong,False,4.0,173,381 3rd Ave,Sat Oct 10 06:43:56 2020
7F9wHVknF_UW4OFVUDxtZQ,Amber Kips Bay,Hong Kong,False,3.5,272,381 3rd Ave,Sat Oct 10 06:43:56 2020
4FD0TAxe70nb3ngk3sXF9Q,Uluh,Hong Kong,False,4.0,271,152 2nd Ave,Sat Oct 10 06:43:56 2020
01m-oqxaCifh0s0eU03bBg,Asia Express,Hong Kong,False,3.0,64,493 2nd Ave,Sat Oct 10 06:43:56 2020
tznio-FInuk87Y15Dgq5iw,Udon West,Hong Kong,False,3.5,873,11 St Marks Pl,Sat Oct 10 06:43:56 2020
SNhDVaf_n7VDZcfry8mYdA,The Bao,Hong Kong,False,4.0,1219,13 St Marks Pl,Sat Oct 10 06:43:56 2020
jc7lVTvmYMIK5RNpENtS6w,Szechuan Mountain House,Hong Kong,False,4.0,364,23 St Marks Pl,Sat Oct 10 06:43:56 2020
3Rah-cvFk79duFQ83voQ5A,99 Favor Taste,Hong Kong,False,4.0,678,37 St Marks Pl,Sat Oct 10 06:43:56 2020
cJgOTr_PbcGE53-n8B-g1Q,Joe's Steam Rice Roll,Hong Kong,False,4.0,75,36 St Marks Pl,Sat Oct 10 06:43:56 2020
gxvwxZWWSKNFMsVr10YAQg,Drunken Dumpling,Hong Kong,False,3.5,420,137 1st Ave,Sat Oct 10 06:43:56 2020
ZCAkVl5SeCDeBWg_xjfYeg,Clay Pot - East Village,Hong Kong,False,4.5,318,58 St Mark's Pl,Sat Oct 10 06:43:56 2020
KnyqjLG2x2VUToEzeVfFFA,The Alley,Hong Kong,False,3.5,145,68 Cooper Sq,Sat Oct 10 06:43:56 2020
w3wKbjuNCZnYoPOr-FCk5w,New Moon,Hong Kong,False,4.0,141,536 3rd Ave,Sat Oct 10 06:43:56 2020
Kqb7MjTPNkjPMoFRd-rWpw,MáLà Project,Hong Kong,False,4.0,659,122 1st Ave,Sat Oct 10 06:43:56 2020
p9Mqv-KhO9oltVoz5w-9Tw,Meet Fresh,Hong Kong,False,3.5,480,37 Cooper Sq,Sat Oct 10 06:43:56 2020
qFZuYdXy57_ydnsEFdfOxA,Hou Yi Hot Pot,Hong Kong,False,4.0,206,97 2nd Ave,Sat Oct 10 06:43:56 2020
FlZ1zdVEKWv7dwqm8Uw8-w,Raku,Hong Kong,False,4.5,1084,342 E 6th St,Sat Oct 10 06:43:56 2020
EbX_9tqAJs4gW51gZpOB7g,Rasa,Hong Kong,False,4.0,723,25 W 8th St,Sat Oct 10 06:43:56 2020
2wVirrAVg3ltAFHoHeXHMQ,Dim Sum Palace,Hong Kong,False,4.5,164,59 2nd Ave,Sat Oct 10 06:43:56 2020
R7EGjHWw0tNheY6-ahH8fQ,Tuome,Hong Kong,False,4.5,502,536 E 5th St,Sat Oct 10 06:43:56 2020
X4hEgOBOLTYFhlWO-gAFxQ,Tipsy Shanghai,Hong Kong,False,4.0,194,228 Thompson St,Sat Oct 10 06:43:56 2020
wDuf4Qz9qsC62amLZgWNJQ,Little Alley,Hong Kong,False,4.0,367,550 3rd Ave,Sat Oct 10 06:43:57 2020
-Q7D9350ODkZSz21td56gw,Sai Gon Dep,Hong Kong,False,4.0,132,719 2nd Ave,Sat Oct 10 06:43:57 2020
2IHGMQVQ7zmb89WyiiH1AQ,Zengo,Hong Kong,False,3.5,1032,622 3rd Ave,Sat Oct 10 06:43:57 2020
IqbHVeqgewmbeSMXBhbqSw,Hunan Manor,Hong Kong,False,3.5,306,339 Lexington Ave,Sat Oct 10 06:43:57 2020
-TtI1Y6k4Tz4oECabs6mcA,8SIA,Hong Kong,False,3.5,16,220 E 42nd St,Sat Oct 10 06:43:57 2020
bRCNOrmz5S7q064UmIiZqw,Wok To Walk,Hong Kong,False,3.0,240,684 3rd Ave,Sat Oct 10 06:43:57 2020
D-PPbfPcCNyKs7w0J4tMvQ,East Palace,Hong Kong,False,3.0,87,819 2nd Ave,Sat Oct 10 06:43:57 2020
Nt3Y26a6OMtdBe8xMMJjqQ,Mee Noodle Shop & Grill,Hong Kong,False,3.5,300,930 2nd Ave,Sat Oct 10 06:43:57 2020
A-ert0jDRBfku9ogyW_mEg,Spice Symphony,Hong Kong,False,4.5,492,150 E 50th St,Sat Oct 10 06:43:57 2020
YdAtCf_13UK-uvXuOMrhNg,Radiance,Hong Kong,False,3.5,174,208 E 50th St,Sat Oct 10 06:43:57 2020
LDScBEu3splSQlhGBEH2hg,Bao by Kaya,Hong Kong,False,4.0,166,570 Lexington Ave,Sat Oct 10 06:43:57 2020
AILf_L7I9vJ2pyHmSo9v8Q,OBAO,Hong Kong,False,3.5,938,222 E 53rd St,Sat Oct 10 06:43:57 2020
l1nX-f46dmOEmYPoiuLSaw,Peking Duck House,Hong Kong,False,3.5,455,236 E 53rd St,Sat Oct 10 06:43:57 2020
R3UNnA8EbjhNWBHS0wJ0VA,Grand Sichuan Eastern,Hong Kong,False,3.5,251,1049 2nd Ave,Sat Oct 10 06:43:57 2020
3TMP2pncE-0LwoDukbaqlg,Cafe Hong Kong,Hong Kong,False,3.5,157,51 Bayard St,Sat Oct 10 06:43:58 2020
NjBgTtcJgdXKLvqYt3C8CQ,Bite Of Hong Kong,Hong Kong,True,3.5,100,81 Chrystie St,Sat Oct 10 06:43:58 2020
0dDCDQz7DrKkSvu9h2hcQw,Chow House,Hong Kong,False,4.5,391,181 Bleecker St,Sat Oct 10 06:43:58 2020
EZo6MdrZ_EH_MzUl93xkyA,Junzi Kitchen,Hong Kong,False,4.0,184,170 Bleecker St,Sat Oct 10 06:43:58 2020
sQw7aEos_0FmO0UFtrJokg,Clay Pot - West Village,Hong Kong,False,4.5,88,270 Bleeker St,Sat Oct 10 06:43:58 2020
MdDj13LgIs0WdbIdiyqB7Q,Pinch Chinese,Hong Kong,False,3.5,358,177 Prince St,Sat Oct 10 06:43:58 2020
QBhHq4eN7rtFzmDUciVL-Q,King Wok,Hong Kong,False,3.5,139,222 Varick St,Sat Oct 10 06:43:58 2020
1MqGlFP3b7H77fzUkJMKgw,Mooncake Foods,Hong Kong,False,4.0,516,112 6th Ave,Sat Oct 10 06:43:58 2020
BEuZGvNlbM4tXq7YICyM6w,LuAnne's Wild Ginger All-Asian Vegan,Hong Kong,False,4.0,648,380 Broome St,Sat Oct 10 06:43:58 2020
TWI3efEcCVsTErKFWz4Zqg,Nom Wah Nolita,Hong Kong,False,3.5,189,10 Kenmare St,Sat Oct 10 06:43:58 2020
ocXYGC2oiGDJSzA7qu4SGw,Saigon Vietnamese Sandwich Deli,Hong Kong,False,4.0,631,369 Broome St,Sat Oct 10 06:43:58 2020
fa5a7jksUak7yleWLWMigg,Joe’s Steam Rice Roll,Hong Kong,False,4.0,280,261 Canal St,Sat Oct 10 06:43:58 2020
aije_BqBVVl-6T13QsnRqQ,August Gatherings,Hong Kong,False,3.5,252,266 Canal St,Sat Oct 10 06:43:58 2020
MDMw0HFK3rgeGRl-FZC9Fg,Banh Mi Saigon,Hong Kong,False,4.0,1473,198 Grand St,Sat Oct 10 06:43:58 2020
U74_3F7r3tMhd6dmTmDBxQ,Macao Trading,Hong Kong,False,4.0,757,311 Church St,Sat Oct 10 06:43:58 2020
M-odQWSEfsR2mVEw7nKG-g,Nyonya,Hong Kong,False,4.0,2086,199 Grand St,Sat Oct 10 06:43:58 2020
LztkKM-lvRraBbS9TVXzcg,Yiwanmen,Hong Kong,False,4.0,145,150 Mott St,Sat Oct 10 06:43:58 2020
lKxmH-hQ6ezKbq4URKrd-Q,May Wah Fast Food,Hong Kong,False,4.0,350,190 Hester St,Sat Oct 10 06:43:58 2020
6gE9N5wD4K-bbmSEBm7Lhw,Kong Kee,Hong Kong,False,4.0,55,212 Grand St,Sat Oct 10 06:43:58 2020
-2FAuHbWsc_rxuSaeYAhCw,Green Garden Village,Hong Kong,False,4.5,53,216 Grand St,Sat Oct 10 06:43:58 2020
0WDHtP31HeVY0LP8INiFzQ,Rice Noodle Cart,Hong Kong,False,4.5,150,153 Centre St,Sat Oct 10 06:43:58 2020
1HjbS4hWLeHEwpC4EuWKYw,Manna House Bakery,Hong Kong,False,4.0,66,125 Mott St,Sat Oct 10 06:43:58 2020
tA_AoGEL_oGllbU2j77Shw,Tiny Shanghai,Hong Kong,False,4.0,271,122 Mulberry St,Sat Oct 10 06:43:58 2020
j0AT5ieMnru6OvKOh0EXyA,TAP-NY Taiwanese Night Market,Hong Kong,False,2.0,3,87 Lafayette St,Sat Oct 10 06:43:58 2020
ku3TyaUBEkuQtQXKq80Zlg,Sun Sai Gai Restaurant,Hong Kong,False,3.0,237,220 Canal St,Sat Oct 10 06:43:58 2020
SMImQM_JfZkIZwflTgOAoQ,Yi Ji Shi Mo Noodle Corp,Hong Kong,False,4.5,98,88 Elizabeth St,Sat Oct 10 06:43:58 2020
bK-Y2zCIMolqRDHsaYUCWA,Royal Seafood Restaurant,Hong Kong,False,3.0,302,103 Mott St,Sat Oct 10 06:43:58 2020
c1HgKFOT4Cc7TqWQD5mQBQ,Cheong Fun Cart,Hong Kong,False,4.5,78,159 Hester St.,Sat Oct 10 06:43:58 2020
xyBTcpnkIxV2h0AKU0pP0Q,Thái Son,Hong Kong,False,3.5,864,89 Baxter St,Sat Oct 10 06:43:58 2020
JbAdL2vOd-8O_Xa2wRktug,New Hong Wong Seafood Restaurant,Hong Kong,False,3.5,31,100 Bowery,Sat Oct 10 06:43:58 2020
53y6b_-YaptXhlm2-STzeA,XO Kitchen,Hong Kong,False,3.5,519,148 Hester St,Sat Oct 10 06:43:58 2020
lt3Leywt1pzy23OzDqYRVA,XO Taste,Hong Kong,False,3.0,219,41 Elizabeth St,Sat Oct 10 06:43:58 2020
bYolHbAgMb-zOHpa41Lp0Q,Nam Son Vietnamese Restaurant,Hong Kong,False,3.5,537,245 Grand St,Sat Oct 10 06:43:58 2020
XkL6fOBtaIqVCMXVCY9row,H K Wonton Garden,Hong Kong,False,3.5,747,79 Mulberry St,Sat Oct 10 06:43:58 2020
yFub1BhKEP-W-_ZM3_nJoQ,Bodhi Kosher Vegetarian Restaurant,Hong Kong,False,4.5,383,77 Mulberry St,Sat Oct 10 06:43:58 2020
duofsxNkSFWVre6eV1uhUQ,Happy Lamb Hot Pot,Hong Kong,False,4.0,285,105 Bowery,Sat Oct 10 06:43:58 2020
Dr_eezrA2Cc_azMYnwhRkA,Sup Crab,Hong Kong,False,4.0,263,97 Bowery,Sat Oct 10 06:43:58 2020
xK8VkEUjAdfrtUBHhvs4Ww,456 New Shanghai,Hong Kong,False,3.5,551,69 Mott St,Sat Oct 10 06:43:58 2020
L37A2JWXfwR_PgKColA8xA,Big Wong,Hong Kong,False,3.5,1447,67 Mott St,Sat Oct 10 06:43:58 2020
gWaK8OEXawE43-Di0ykTNQ,Canton Lounge,Hong Kong,False,3.0,193,70 Mott St,Sat Oct 10 06:43:58 2020
a1GTJ0bYuoc0gOjhCupBmw,New Kim Tuong,Hong Kong,False,3.5,74,83 Chrystie St,Sat Oct 10 06:43:58 2020
X8ZS-dgiMIJvhwf9SaDnjw,Wah Fung No 1,Hong Kong,False,4.5,1460,79 Chrystie St,Sat Oct 10 06:43:58 2020
nA0FWQ0jf9yOCeuBTERC_w,Golden Mandarin Court,Hong Kong,False,3.0,202,61 Mott St,Sat Oct 10 06:43:58 2020
nAcVK-Y1_ojsRF_04o-x-A,Yin Ji Chang Fen Rice Roll,Hong Kong,False,4.0,209,91 Bayard St,Sat Oct 10 06:43:58 2020
TaiP-ad7115hSotsSC_PlA,C & L Dumpling House,Hong Kong,False,3.5,156,77 Chrystie St,Sat Oct 10 06:43:58 2020
_4UvguU5z2hMsHXlYedFXw,Tao Hong Bakery,Hong Kong,False,4.5,38,79 Chrystie St,Sat Oct 10 06:43:58 2020
